base_datos,id_anuncio,precio_inmueble,precio_m2,tipo_inmueble,habitaciones,baños,metros_cuadrados,num_planta,id_barrio_oficial,dias_publicado,detalles_extra,segmento_precio,segmento_precio_m2,ciudad,barrio_oficial,precio_noche_estimado,ocupacion_media_estimada,nivel_precio,puntuacion_ROI365,ROI365_%,outlier_roi365
Idealista,111207213,167000.0,3630.434782608696,Piso,2.0,,46.0,4.0,141121,,Exterior,Entrada,Entrada,Madrid,Hellín,137.7,0.2708,3-ciudad+habitaciones,Media rentabilidad,5.3,False
Idealista,110992685,790000.0,6528.925619834711,Piso,2.0,,121.0,4.0,109256,,Ascensor | Exterior,Medio,Medio,Madrid,Sol,151.3,0.3349,1-barrio+habitaciones,Baja rentabilidad,1.52,False
Idealista,111020736,980000.0,5833.333333333333,Piso,3.0,,168.0,4.0,110050,,Garaje incluido | Ascensor | Exterior,Medio,Medio,Madrid,Castilla,99.45,0.2366,2-barrio,Baja rentabilidad,0.57,False
Idealista,109963447,675000.0,8544.303797468354,Piso,3.0,,79.0,4.0,146066,,Ascensor | Exterior,Medio,Alto,Madrid,Cuatro Caminos,154.7,0.1723,1-barrio+habitaciones,Baja rentabilidad,0.94,False
Idealista,111131951,520000.0,4444.444444444444,Piso,4.0,,117.0,4.0,148047,,Garaje incluido | Ascensor | Exterior,Medio,Entrada,Madrid,Casco Histórico de Vicálvaro,304.3,0.2708,3-ciudad+habitaciones,Baja rentabilidad,3.76,False
Idealista,109630856,584900.0,4915.126050420168,Piso,4.0,,119.0,4.0,148081,,Garaje incluido | Ascensor | Exterior,Medio,Medio,Madrid,El Cañaveral,304.3,0.2708,3-ciudad+habitaciones,Baja rentabilidad,3.34,False
Idealista,111181025,675000.0,4856.115107913669,Piso,4.0,,139.0,4.0,112232,,Garaje incluido | Ascensor | Exterior,Medio,Medio,Madrid,Salvador,304.3,0.2708,3-ciudad+habitaciones,Baja rentabilidad,2.9,False
Idealista,110961186,499000.0,5365.591397849463,Ático,3.0,,93.0,4.0,146028,,Garaje incluido | Ascensor | Exterior,Entrada,Medio,Madrid,Berruguete,123.25,0.2173,1-barrio+habitaciones,Baja rentabilidad,1.27,False
Idealista,104238117,2900000.0,13809.52380952381,Ático,3.0,,210.0,4.0,224069,,Ascensor | Interior,Lujo,Lujo,Barcelona,Dreta de l'Eixample,343.44,0.2871,1-barrio+habitaciones,Baja rentabilidad,0.81,False
Idealista,110850493,545000.0,6411.764705882353,Ático,2.0,,85.0,4.0,218278,,Exterior,Medio,Medio,Barcelona,Vila de Gràcia,178.08,0.3004,1-barrio+habitaciones,Baja rentabilidad,2.33,False
Idealista,106361293,1350000.0,9507.042253521127,Piso,3.0,,142.0,4.0,224086,,Ascensor | Exterior,Alto,Alto,Barcelona,El Fort Pienc,296.8,0.3228,1-barrio+habitaciones,Baja rentabilidad,1.68,False
Idealista,110940527,295000.0,3314.6067415730336,Piso,3.0,,89.0,4.0,244098,,Ascensor | Exterior,Entrada,Entrada,Barcelona,El Poble-sec,162.18,0.3245,1-barrio+habitaciones,Baja rentabilidad,4.23,False
Idealista,109955206,359000.0,3701.030927835051,Piso,4.0,,97.0,4.0,244253,,Ascensor | Exterior,Entrada,Entrada,Barcelona,Sants-Badal,424.0,0.2842,3-ciudad+habitaciones,Media rentabilidad,7.96,False
Idealista,109777749,2250000.0,8064.516129032258,Piso,4.0,,279.0,4.0,146051,,Garaje incluido | Ascensor | Exterior,Lujo,Alto,Madrid,Castillejos,99.45,0.1836,2-barrio,Baja rentabilidad,0.19,False
Idealista,110830365,285000.0,4830.508474576272,Piso,1.0,,59.0,4.0,213101,,Ascensor | Exterior,Entrada,Medio,Barcelona,El Raval,159.0,0.2589,1-barrio+habitaciones,Baja rentabilidad,3.43,False
Idealista,111198249,895000.0,7396.694214876033,Piso,3.0,,121.0,4.0,245243,,Ascensor | Exterior,Medio,Alto,Barcelona,Sant Gervasi - Galvany,212.0,0.2842,3-ciudad+habitaciones,Baja rentabilidad,1.6,False
Idealista,111273813,950000.0,7307.692307692308,Piso,3.0,,130.0,4.0,245243,,Ascensor | Exterior,Medio,Alto,Barcelona,Sant Gervasi - Galvany,212.0,0.2842,3-ciudad+habitaciones,Baja rentabilidad,1.5,False
Idealista,110705066,369000.0,3617.647058823529,Piso,3.0,,102.0,4.0,129204,,Garaje incluido | Ascensor | Exterior,Entrada,Entrada,Madrid,Palomeras Sureste,185.3,0.2708,3-ciudad+habitaciones,Baja rentabilidad,3.23,False
Idealista,111044979,362000.0,3851.063829787234,Piso,3.0,,94.0,4.0,136217,,Ascensor | Exterior,Entrada,Entrada,Madrid,Portazgo,185.3,0.2708,3-ciudad+habitaciones,Baja rentabilidad,3.29,False
Idealista,110859970,825000.0,9375.0,Ático,2.0,,88.0,4.0,146066,,Garaje opc. 35.000 € | Ascensor | Exterior,Medio,Alto,Madrid,Cuatro Caminos,125.375,0.1723,1-barrio+habitaciones,Baja rentabilidad,0.62,False
Idealista,109152542,520000.0,8666.666666666666,Piso,2.0,,60.0,4.0,110219,,Ascensor | Interior,Medio,Alto,Madrid,Prosperidad,137.7,0.2708,3-ciudad+habitaciones,Baja rentabilidad,1.7,False
Idealista,109649167,465000.0,5406.976744186047,Piso,3.0,,86.0,4.0,335087,,Ascensor | Exterior,Entrada,Medio,Valencia,El Grau,107.95,0.1674,1-barrio+habitaciones,Baja rentabilidad,0.92,False
Idealista,100051069,600000.0,9230.76923076923,Piso,2.0,,65.0,4.0,146051,,Garaje opc. 30.000 € | Ascensor | Exterior,Medio,Alto,Madrid,Castillejos,119.0,0.1836,1-barrio+habitaciones,Baja rentabilidad,0.86,False
Idealista,111154007,1990000.0,7236.363636363636,Piso,6.0,,275.0,4.0,146051,,Garaje opc. 35.000 € | Ascensor | Exterior,Lujo,Alto,Madrid,Castillejos,99.45,0.1836,2-barrio,Baja rentabilidad,0.22,False
Idealista,110524693,686000.0,4397.4358974358975,Ático,2.0,,156.0,4.0,325228,,Garaje incluido | Ascensor | Exterior,Medio,Entrada,Valencia,Russafa,107.95,0.2974,1-barrio+habitaciones,Baja rentabilidad,1.11,False
Idealista,111138859,260000.0,2574.2574257425745,Piso,4.0,,101.0,4.0,331275,,Ascensor | Exterior,Entrada,Entrada,Valencia,Vara de Quart,183.6,0.2776,3-ciudad+habitaciones,Baja rentabilidad,4.65,False
Idealista,111345173,340000.0,2698.4126984126983,Piso,4.0,,126.0,4.0,331206,,Garaje incluido | Ascensor | Exterior,Entrada,Entrada,Valencia,Patraix,183.6,0.2776,3-ciudad+habitaciones,Baja rentabilidad,3.56,False
Idealista,111085200,386000.0,9897.435897435897,Ático,1.0,,39.0,4.0,218278,,Exterior,Entrada,Alto,Barcelona,Vila de Gràcia,196.1,0.3004,1-barrio+habitaciones,Baja rentabilidad,3.62,False
Idealista,111194919,1340000.0,14255.31914893617,Piso,3.0,,94.0,4.0,109265,,Ascensor | Exterior,Alto,Lujo,Madrid,Universidad,207.4,0.286,1-barrio+habitaciones,Baja rentabilidad,1.05,False
Idealista,111119763,1995000.0,10725.806451612903,Piso,3.0,,186.0,4.0,224069,,Ascensor | Exterior,Lujo,Lujo,Barcelona,Dreta de l'Eixample,343.44,0.2871,1-barrio+habitaciones,Baja rentabilidad,1.17,False
Idealista,107229686,1350000.0,9507.042253521127,Ático,3.0,,142.0,4.0,224069,,Ascensor | Exterior,Alto,Alto,Barcelona,Dreta de l'Eixample,343.44,0.2871,1-barrio+habitaciones,Baja rentabilidad,1.73,False
Idealista,109618763,265000.0,5760.869565217391,Piso,1.0,,46.0,4.0,109106,,Exterior,Entrada,Medio,Madrid,Embajadores,87.55,0.3064,1-barrio+habitaciones,Baja rentabilidad,2.4,False
Idealista,83634621,695000.0,8176.470588235294,Piso,2.0,,85.0,4.0,140120,,Ascensor | Exterior,Medio,Alto,Madrid,Guindalera,126.65,0.2364,1-barrio+habitaciones,Baja rentabilidad,1.02,False
Idealista,110247049,550000.0,7534.246575342466,Piso,2.0,,73.0,4.0,110219,,Ascensor | Exterior,Medio,Alto,Madrid,Prosperidad,137.7,0.2708,3-ciudad+habitaciones,Baja rentabilidad,1.61,False
Idealista,111282301,599000.0,5990.0,Piso,3.0,,100.0,4.0,218271,,Ascensor | Interior,Medio,Medio,Barcelona,Vallcarca i els Penitents,212.0,0.2842,3-ciudad+habitaciones,Baja rentabilidad,2.39,False
Idealista,106590848,1750000.0,11904.761904761905,Ático,3.0,,147.0,4.0,245254,,Garaje incluido | Ascensor | Exterior,Lujo,Lujo,Barcelona,Sarrià,212.0,0.2842,3-ciudad+habitaciones,Baja rentabilidad,0.82,False
Idealista,111285845,1305808.0,7866.313253012048,Piso,2.0,,166.0,4.0,243071,,Garaje incluido | Ascensor | Exterior,Alto,Alto,Barcelona,El Besòs i el Maresme,212.0,0.2842,3-ciudad+habitaciones,Baja rentabilidad,1.09,False
Idealista,111345434,645000.0,4813.432835820896,Ático,3.0,,134.0,4.0,111262,,Garaje incluido | Ascensor | Exterior,Medio,Medio,Madrid,Trafalgar,176.8,0.1789,1-barrio+habitaciones,Baja rentabilidad,1.16,False
Idealista,110694497,790000.0,6929.824561403509,Piso,4.0,,114.0,4.0,325096,,Ascensor | Exterior,Medio,Medio,Valencia,El Pla del Remei,146.2,0.2616,2-barrio,Baja rentabilidad,1.15,False
Idealista,110264613,175000.0,2536.231884057971,Piso,4.0,,69.0,4.0,338261,,Exterior,Entrada,Entrada,Valencia,Torrefiel,183.6,0.2776,3-ciudad+habitaciones,Media rentabilidad,6.91,False
Idealista,111391261,740000.0,8809.52380952381,Piso,2.0,,84.0,4.0,109201,,Exterior,Medio,Alto,Madrid,Palacio,149.6,0.2914,1-barrio+habitaciones,Baja rentabilidad,1.4,False
Idealista,110798618,349000.0,5816.666666666667,Piso,2.0,,60.0,4.0,111008,,Ascensor | Exterior,Entrada,Medio,Madrid,Almagro,159.8,0.1553,1-barrio+habitaciones,Baja rentabilidad,1.69,False
Idealista,111265870,265000.0,3897.058823529412,Piso,2.0,,68.0,4.0,213089,,Ascensor | Exterior,Entrada,Entrada,Barcelona,El Gòtic,186.56,0.2283,1-barrio+habitaciones,Baja rentabilidad,3.81,False
Idealista,111039525,369000.0,6709.090909090909,Piso,3.0,,55.0,4.0,218156,,Ascensor | Exterior,Entrada,Medio,Barcelona,La Salut,212.0,0.2842,3-ciudad+habitaciones,Baja rentabilidad,3.87,False
Idealista,110373600,360000.0,6206.896551724138,Piso,2.0,,58.0,4.0,218278,,Exterior,Entrada,Medio,Barcelona,Vila de Gràcia,178.08,0.3004,1-barrio+habitaciones,Baja rentabilidad,3.53,False
Idealista,110334505,565000.0,5432.692307692308,Piso,3.0,,104.0,4.0,213250,,Ascensor | Exterior,Medio,Medio,Barcelona,"Sant Pere, Santa Caterina i la Ribera",258.64,0.2318,1-barrio+habitaciones,Baja rentabilidad,2.52,False
Idealista,110961134,850000.0,6204.379562043796,Ático,3.0,,137.0,4.0,224240,,Ascensor | Exterior,Medio,Medio,Barcelona,Sant Antoni,239.56,0.3007,1-barrio+habitaciones,Baja rentabilidad,2.01,False
Idealista,111325604,1250000.0,13020.833333333334,Piso,3.0,,96.0,4.0,213250,,Ascensor | Exterior,Alto,Lujo,Barcelona,"Sant Pere, Santa Caterina i la Ribera",258.64,0.2318,1-barrio+habitaciones,Baja rentabilidad,1.14,False
Idealista,110479758,240000.0,2580.6451612903224,Piso,3.0,,93.0,4.0,306140,,Ascensor | Exterior,Entrada,Entrada,Valencia,La Creu del Grau,120.7,0.2776,3-ciudad+habitaciones,Baja rentabilidad,3.31,False
Idealista,110992039,385000.0,3262.71186440678,Piso,3.0,,118.0,4.0,306007,,Ascensor | Exterior,Entrada,Entrada,Valencia,Albors,120.7,0.2776,3-ciudad+habitaciones,Baja rentabilidad,2.06,False
Idealista,109296043,1900000.0,12666.666666666666,Piso,3.0,,150.0,4.0,110104,,Garaje incluido | Ascensor | Exterior,Lujo,Lujo,Madrid,El Viso,203.575,0.1592,1-barrio+habitaciones,Baja rentabilidad,0.4,False
Idealista,110699539,2385000.0,14029.411764705885,Piso,3.0,,170.0,4.0,218278,,Garaje incluido | Ascensor | Exterior,Lujo,Lujo,Barcelona,Vila de Gràcia,164.3,0.3004,1-barrio+habitaciones,Baja rentabilidad,0.49,False
Idealista,110510462,1250000.0,8223.684210526315,Piso,4.0,,152.0,4.0,243099,,Garaje opc. 40.000 € | Ascensor | Exterior,Alto,Alto,Barcelona,El Poblenou,221.01,0.2794,2-barrio,Baja rentabilidad,1.17,False
Idealista,111045521,338000.0,5633.333333333333,Piso,2.0,,60.0,4.0,244125,,Ascensor | Exterior,Entrada,Medio,Barcelona,Hostafrancs,228.96,0.3486,1-barrio+habitaciones,Media rentabilidad,5.6,False
Idealista,110960436,565000.0,5432.692307692308,Piso,4.0,,104.0,4.0,224240,,Ascensor | Exterior,Medio,Medio,Barcelona,Sant Antoni,275.6,0.3007,1-barrio+habitaciones,Baja rentabilidad,3.48,False
Idealista,111344663,650000.0,3299.492385786802,Piso,4.0,,197.0,4.0,148267,,Garaje incluido | Ascensor | Interior,Medio,Entrada,Madrid,Valdebernardo,304.3,0.2708,3-ciudad+habitaciones,Baja rentabilidad,3.01,False
Idealista,110804584,650000.0,6074.7663551401865,Piso,2.0,,107.0,4.0,218278,,Ascensor | Exterior,Medio,Medio,Barcelona,Vila de Gràcia,178.08,0.3004,1-barrio+habitaciones,Baja rentabilidad,1.95,False
Idealista,109696862,435000.0,6214.285714285715,Piso,3.0,,70.0,4.0,244252,,Ascensor | Exterior,Entrada,Medio,Barcelona,Sants,207.76,0.3327,1-barrio+habitaciones,Baja rentabilidad,3.77,False
Idealista,111179300,215000.0,5375.0,Ático,1.0,,40.0,4.0,244098,,Exterior,Entrada,Medio,Barcelona,El Poble-sec,188.68,0.3245,1-barrio+habitaciones,Media rentabilidad,6.76,False
Idealista,111144270,460000.0,8363.636363636364,Piso,1.0,,55.0,4.0,109130,,Ascensor | Interior,Entrada,Alto,Madrid,Justicia,107.1,0.2602,1-barrio+habitaciones,Baja rentabilidad,1.44,False
Idealista,110650590,629900.0,6701.063829787234,Piso,4.0,,94.0,4.0,224069,,Ascensor | Exterior,Medio,Medio,Barcelona,Dreta de l'Eixample,445.2,0.2871,1-barrio+habitaciones,Baja rentabilidad,4.81,False
Idealista,111284565,332000.0,5928.571428571428,Piso,2.0,,56.0,4.0,243082,,Ascensor | Exterior,Entrada,Medio,Barcelona,El Clot,212.0,0.2842,3-ciudad+habitaciones,Baja rentabilidad,4.31,False
Idealista,110365791,850000.0,5483.870967741936,Piso,4.0,,155.0,4.0,139129,,Garaje incluido | Ascensor | Exterior,Medio,Medio,Madrid,Jerónimos,342.55,0.2768,1-barrio+habitaciones,Baja rentabilidad,2.65,False
Idealista,111406695,339000.0,3494.8453608247423,Piso,3.0,,97.0,4.0,129196,,Ascensor | Exterior,Entrada,Entrada,Madrid,Numancia,185.3,0.2708,3-ciudad+habitaciones,Baja rentabilidad,3.51,False
Idealista,110055305,430000.0,3675.2136752136753,Piso,3.0,,117.0,4.0,314154,,Ascensor | Exterior,Entrada,Entrada,Valencia,La Roqueta,186.575,0.3105,1-barrio+habitaciones,Baja rentabilidad,3.2,False
Idealista,110729388,315000.0,4500.0,Piso,3.0,,70.0,4.0,306005,,Ascensor | Exterior,Entrada,Entrada,Valencia,Aiora,99.025,0.3326,1-barrio+habitaciones,Baja rentabilidad,2.48,False
Idealista,107795653,2895000.0,10842.696629213484,Dúplex,3.0,,267.0,4.0,109064,,Ascensor | Exterior,Lujo,Lujo,Madrid,Cortes,214.2,0.3395,1-barrio+habitaciones,Baja rentabilidad,0.6,False
Idealista,111200261,930000.0,8454.545454545454,Piso,2.0,,110.0,4.0,110053,,Ascensor | Exterior,Medio,Alto,Madrid,Ciudad Jardín,102.0,0.2334,1-barrio+habitaciones,Baja rentabilidad,0.61,False
Idealista,111152819,370000.0,4457.831325301205,Piso,2.0,,83.0,4.0,141226,,Garaje incluido | Ascensor | Exterior,Entrada,Entrada,Madrid,Rejas,137.7,0.2708,3-ciudad+habitaciones,Baja rentabilidad,2.39,False
Idealista,111392457,490000.0,6533.333333333333,Piso,3.0,,75.0,4.0,218278,,Ascensor | Exterior,Entrada,Medio,Barcelona,Vila de Gràcia,164.3,0.3004,1-barrio+habitaciones,Baja rentabilidad,2.39,False
Idealista,111355538,620000.0,6739.130434782609,Piso,3.0,,92.0,4.0,218156,,Ascensor | Exterior,Medio,Medio,Barcelona,La Salut,212.0,0.2842,3-ciudad+habitaciones,Baja rentabilidad,2.31,False
Idealista,111137832,379000.0,4621.951219512195,Ático,3.0,,82.0,4.0,136234,,Garaje incluido | Ascensor | Exterior,Entrada,Medio,Madrid,San Diego,185.3,0.2708,3-ciudad+habitaciones,Baja rentabilidad,3.14,False
Idealista,111025177,730000.0,13035.714285714286,Piso,1.0,,56.0,4.0,139129,,Ascensor | Exterior,Medio,Lujo,Madrid,Jerónimos,116.025,0.2768,1-barrio+habitaciones,Baja rentabilidad,1.04,False
Idealista,111372581,295000.0,6413.04347826087,Dúplex,1.0,,46.0,4.0,139200,,Exterior,Entrada,Medio,Madrid,Pacífico,90.1,0.2411,1-barrio+habitaciones,Baja rentabilidad,1.75,False
Idealista,110978499,170000.0,3695.652173913044,Ático,1.0,,46.0,4.0,213101,,Exterior,Entrada,Entrada,Barcelona,El Raval,159.0,0.2589,1-barrio+habitaciones,Media rentabilidad,5.74,False
Idealista,111379868,900000.0,7500.0,Piso,2.0,,120.0,4.0,109106,,Ascensor | Exterior,Medio,Alto,Madrid,Embajadores,127.5,0.3064,1-barrio+habitaciones,Baja rentabilidad,1.03,False
Idealista,110128548,2500000.0,14367.816091954022,Ático,2.0,,174.0,4.0,110104,,Garaje incluido | Ascensor | Exterior,Lujo,Lujo,Madrid,El Viso,158.525,0.1592,1-barrio+habitaciones,Baja rentabilidad,0.24,False
Idealista,110092151,1995000.0,9975.0,Piso,3.0,,200.0,4.0,224069,,Ascensor | Exterior,Lujo,Alto,Barcelona,Dreta de l'Eixample,343.44,0.2871,1-barrio+habitaciones,Baja rentabilidad,1.17,False
Idealista,111125551,430000.0,6142.857142857143,Piso,3.0,,70.0,4.0,243082,,Garaje opc. 110 € | Ascensor | Exterior,Entrada,Medio,Barcelona,El Clot,212.0,0.2842,3-ciudad+habitaciones,Baja rentabilidad,3.32,False
Idealista,110934622,1700000.0,7083.333333333333,Piso,4.0,,240.0,4.0,314165,,Garaje opc. 50.000 € | Ascensor | Exterior,Lujo,Alto,Valencia,La Xerea,94.35,0.2254,2-barrio,Baja rentabilidad,0.3,False
Idealista,88991126,330000.0,7857.142857142857,Piso,1.0,,42.0,4.0,109265,,Interior,Entrada,Alto,Madrid,Universidad,98.6,0.286,1-barrio+habitaciones,Baja rentabilidad,2.03,False
Idealista,111383466,450000.0,2727.2727272727275,Piso,4.0,,165.0,4.0,314078,,Ascensor | Exterior,Entrada,Entrada,Valencia,El Carme,96.05,0.3236,2-barrio,Baja rentabilidad,1.64,False
Idealista,110730547,465000.0,4843.75,Dúplex,2.0,,96.0,4.0,314090,,Garaje incluido | Ascensor | Exterior,Entrada,Medio,Valencia,El Mercat,137.7,0.2932,1-barrio+habitaciones,Baja rentabilidad,2.06,False
Idealista,110132026,560000.0,5833.333333333333,Piso,4.0,,96.0,4.0,244125,,Ascensor | Exterior,Medio,Medio,Barcelona,Hostafrancs,222.60000000000002,0.3486,2-barrio,Baja rentabilidad,3.29,False
Idealista,111405188,460000.0,4181.818181818182,Piso,3.0,,110.0,4.0,129204,,Ascensor | Exterior,Entrada,Entrada,Madrid,Palomeras Sureste,185.3,0.2708,3-ciudad+habitaciones,Baja rentabilidad,2.59,False
Idealista,111390932,820000.0,7008.547008547009,Piso,3.0,,117.0,4.0,245243,,Ascensor | Exterior,Medio,Alto,Barcelona,Sant Gervasi - Galvany,212.0,0.2842,3-ciudad+habitaciones,Baja rentabilidad,1.74,False
Idealista,111160874,1650000.0,12890.625,Ático,2.0,,128.0,4.0,109064,,Ascensor | Exterior,Lujo,Lujo,Madrid,Cortes,142.8,0.3395,1-barrio+habitaciones,Baja rentabilidad,0.7,False
Idealista,110375553,925000.0,10277.777777777776,Piso,2.0,,90.0,4.0,109130,,Ascensor | Exterior,Medio,Lujo,Madrid,Justicia,164.47500000000002,0.2602,1-barrio+habitaciones,Baja rentabilidad,1.1,False
Idealista,111068167,385000.0,4277.777777777777,Piso,3.0,,90.0,4.0,314154,,Ascensor | Exterior,Entrada,Entrada,Valencia,La Roqueta,186.575,0.3105,1-barrio+habitaciones,Baja rentabilidad,3.57,False
Idealista,111119856,2300000.0,11979.166666666666,Piso,3.0,,192.0,4.0,224069,,Ascensor | Exterior,Lujo,Lujo,Barcelona,Dreta de l'Eixample,343.44,0.2871,1-barrio+habitaciones,Baja rentabilidad,1.02,False
Idealista,109479696,650000.0,6632.65306122449,Ático,2.0,,98.0,4.0,213089,,Ascensor | Exterior,Medio,Medio,Barcelona,El Gòtic,186.56,0.2283,1-barrio+habitaciones,Baja rentabilidad,1.55,False
Idealista,109892448,815000.0,4289.473684210527,Piso,6.0,,190.0,4.0,213089,,Exterior,Medio,Entrada,Barcelona,El Gòtic,160.06,0.2283,2-barrio,Baja rentabilidad,1.06,False
Idealista,107919264,2350000.0,11084.90566037736,Piso,6.0,,212.0,4.0,224069,,Ascensor | Interior,Lujo,Lujo,Barcelona,Dreta de l'Eixample,445.2,0.2871,1-barrio+habitaciones,Baja rentabilidad,1.29,False
Idealista,111330466,499000.0,5483.516483516483,Piso,3.0,,91.0,4.0,218278,,Ascensor | Exterior,Entrada,Medio,Barcelona,Vila de Gràcia,164.3,0.3004,1-barrio+habitaciones,Baja rentabilidad,2.35,False
Idealista,110875400,775000.0,6458.333333333333,Ático,3.0,,120.0,4.0,245100,,Ascensor | Exterior,Medio,Medio,Barcelona,El Putxet i el Farró,212.0,0.2842,3-ciudad+habitaciones,Baja rentabilidad,1.84,False
Idealista,108505515,650000.0,8552.631578947368,Piso,3.0,,76.0,4.0,110122,,Ascensor | Interior,Medio,Alto,Madrid,Hispanoamérica,185.3,0.2708,3-ciudad+habitaciones,Baja rentabilidad,1.83,False
Idealista,110766594,895000.0,7782.608695652174,Piso,4.0,,115.0,4.0,139126,,Ascensor | Interior,Medio,Alto,Madrid,Ibiza,182.75,0.2309,1-barrio+habitaciones,Baja rentabilidad,1.12,False
Idealista,111293519,410000.0,3660.714285714286,Piso,3.0,,112.0,4.0,243099,,Garaje incluido | Ascensor | Exterior,Entrada,Entrada,Barcelona,El Poblenou,221.01,0.2794,2-barrio,Baja rentabilidad,3.57,False
Idealista,107896374,2900000.0,10507.246376811594,Piso,4.0,,276.0,4.0,109130,,Ascensor | Exterior,Lujo,Lujo,Madrid,Justicia,342.975,0.2602,1-barrio+habitaciones,Baja rentabilidad,0.73,False
Idealista,109731471,600000.0,4477.611940298508,Piso,4.0,,134.0,4.0,244098,,Ascensor | Exterior,Medio,Entrada,Barcelona,El Poble-sec,188.68,0.3245,2-barrio,Baja rentabilidad,2.42,False
Idealista,111242348,530000.0,3251.5337423312885,Piso,3.0,,163.0,4.0,148081,,Garaje incluido | Ascensor | Exterior,Medio,Entrada,Madrid,El Cañaveral,185.3,0.2708,3-ciudad+habitaciones,Baja rentabilidad,2.25,False
Idealista,110814892,332200.0,3732.5842696629215,Piso,1.0,,89.0,4.0,141041,,Ascensor | Exterior,Entrada,Entrada,Madrid,Canillejas,64.175,0.2422,1-barrio+habitaciones,Baja rentabilidad,1.11,False
Idealista,109530607,168000.0,2847.4576271186443,Piso,4.0,,59.0,4.0,213101,,Exterior,Entrada,Entrada,Barcelona,El Raval,498.2,0.2589,1-barrio+habitaciones,Alta rentabilidad,18.22,True
Idealista,107915248,410000.0,5774.647887323944,Piso,2.0,,71.0,4.0,218278,,Garaje incluido | Ascensor | Interior,Entrada,Medio,Barcelona,Vila de Gràcia,178.08,0.3004,1-barrio+habitaciones,Baja rentabilidad,3.1,False
Idealista,109901787,460000.0,7540.983606557377,Piso,2.0,,61.0,4.0,218278,,Garaje incluido | Ascensor | Exterior,Entrada,Alto,Barcelona,Vila de Gràcia,178.08,0.3004,1-barrio+habitaciones,Baja rentabilidad,2.76,False
Idealista,108372032,464000.0,7138.461538461538,Piso,2.0,,65.0,4.0,218278,,Ascensor | Exterior,Entrada,Alto,Barcelona,Vila de Gràcia,178.08,0.3004,1-barrio+habitaciones,Baja rentabilidad,2.74,False
Idealista,111040538,450000.0,4945.054945054945,Piso,2.0,,91.0,4.0,136046,,Garaje incluido | Ascensor | Exterior,Entrada,Medio,Madrid,Casco Histórico de Vallecas,137.7,0.2708,3-ciudad+habitaciones,Baja rentabilidad,1.97,False
Idealista,102588249,450000.0,6164.383561643836,Piso,2.0,,73.0,4.0,213134,,Exterior,Entrada,Medio,Barcelona,La Barceloneta,208.82,0.226,1-barrio+habitaciones,Baja rentabilidad,2.49,False
Idealista,99969147,480000.0,6486.486486486487,Ático,2.0,,74.0,4.0,213101,,Ascensor | Exterior,Entrada,Medio,Barcelona,El Raval,212.0,0.2589,1-barrio+habitaciones,Baja rentabilidad,2.71,False
Idealista,110756305,380000.0,5352.112676056338,Piso,1.0,,71.0,4.0,213101,,Exterior,Entrada,Medio,Barcelona,El Raval,159.0,0.2589,1-barrio+habitaciones,Baja rentabilidad,2.57,False
